date,station,elevation_m,temperature,sr50_distance_m,sr50_height_m,snow_d_m
2021-05-14T06:00:00,xsya,1073,11.07,1.853,2.01,0
2021-05-14T07:00:00,xsya,1073,10.65,1.852,2.01,0
2021-05-14T08:00:00,xsya,1073,11.74,1.852,2.01,0
2021-05-14T09:00:00,xsya,1073,14.86,1.843,2.01,0
2021-05-14T10:00:00,xsya,1073,16.75,1.842,2.01,0
2021-05-14T11:00:00,xsya,1073,20.59,1.838,2.01,0
2021-05-14T12:00:00,xsya,1073,23.22,1.833,2.01,0
2021-05-14T13:00:00,xsya,1073,24.1,1.831,2.01,0
2021-05-14T14:00:00,xsya,1073,23.97,1.824,2.01,0
2021-05-14T15:00:00,xsya,1073,24.12,1.818,2.01,0
2021-05-14T16:00:00,xsya,1073,25.91,1.821,2.01,0
2021-05-14T17:00:00,xsya,1073,27.59,1.823,2.01,0
2021-05-14T18:00:00,xsya,1073,28.34,1.822,2.01,0
2021-05-14T19:00:00,xsya,1073,28,1.828,2.01,0
2021-05-14T20:00:00,xsya,1073,25.12,1.83,2.01,0
2021-05-14T21:00:00,xsya,1073,20.15,1.837,2.01,0
2021-05-14T22:00:00,xsya,1073,17.12,1.842,2.01,0
2021-05-14T23:00:00,xsya,1073,15.19,1.842,2.01,0
2021-05-15T00:00:00,xsya,1073,14.61,1.85,2.01,0
2021-05-15T01:00:00,xsya,1073,13.9,1.864,2.01,0
2021-05-15T02:00:00,xsya,1073,13.01,1.852,2.01,0
2021-05-15T03:00:00,xsya,1073,12.04,1.855,2.01,0
2021-05-15T04:00:00,xsya,1073,10.95,1.857,2.01,0
2021-05-15T05:00:00,xsya,1073,10.41,1.863,2.01,0
2021-05-15T06:00:00,xsya,1073,9.89,1.859,2.01,0
2021-05-15T07:00:00,xsya,1073,9.51,1.859,2.01,0
2021-05-15T08:00:00,xsya,1073,11.5,1.855,2.01,0
2021-05-15T09:00:00,xsya,1073,15.27,1.841,2.01,0
2021-05-15T10:00:00,xsya,1073,17.32,1.842,2.01,0
2021-05-15T11:00:00,xsya,1073,21.14,1.846,2.01,0
2021-05-15T12:00:00,xsya,1073,23.76,1.838,2.01,0
2021-05-15T13:00:00,xsya,1073,24.95,1.841,2.01,0
2021-05-15T14:00:00,xsya,1073,26.17,1.834,2.01,0
2021-05-15T15:00:00,xsya,1073,26.74,1.834,2.01,0
2021-05-15T16:00:00,xsya,1073,26.4,1.833,2.01,0
2021-05-15T17:00:00,xsya,1073,27.95,1.834,2.01,0
2021-05-15T18:00:00,xsya,1073,28.66,1.831,2.01,0
2021-05-15T19:00:00,xsya,1073,28.95,1.832,2.01,0
2021-05-15T20:00:00,xsya,1073,25.92,1.838,2.01,0
2021-05-15T21:00:00,xsya,1073,20.91,1.851,2.01,0
2021-05-15T22:00:00,xsya,1073,17.49,1.851,2.01,0
2021-05-15T23:00:00,xsya,1073,16.83,1.851,2.01,0
2021-05-16T00:00:00,xsya,1073,16.55,1.858,2.01,0
2021-05-16T01:00:00,xsya,1073,15.3,1.865,2.01,0
2021-05-16T02:00:00,xsya,1073,14.1,1.86,2.01,0
2021-05-16T03:00:00,xsya,1073,12.97,1.866,2.01,0
2021-05-16T04:00:00,xsya,1073,12.35,1.87,2.01,0
2021-05-16T05:00:00,xsya,1073,11.77,1.877,2.01,0
2021-05-16T06:00:00,xsya,1073,11.24,1.87,2.01,0
2021-05-16T07:00:00,xsya,1073,10.89,1.872,2.01,0
2021-05-16T08:00:00,xsya,1073,12.68,1.864,2.01,0
2021-05-16T09:00:00,xsya,1073,16.31,1.854,2.01,0
2021-05-16T10:00:00,xsya,1073,18.75,1.847,2.01,0
2021-05-16T11:00:00,xsya,1073,22.49,1.852,2.01,0
2021-05-16T12:00:00,xsya,1073,25.14,1.832,2.01,0
2021-05-16T13:00:00,xsya,1073,26.64,1.831,2.01,0
2021-05-16T14:00:00,xsya,1073,27.51,1.827,2.01,0
2021-05-16T15:00:00,xsya,1073,28.5,1.822,2.01,0
2021-05-16T16:00:00,xsya,1073,29.57,1.825,2.01,0
2021-05-16T17:00:00,xsya,1073,30.35,1.825,2.01,0
2021-05-16T18:00:00,xsya,1073,31.07,1.826,2.01,0
2021-05-16T19:00:00,xsya,1073,30.7,1.834,2.01,0
2021-05-16T20:00:00,xsya,1073,27.29,1.846,2.01,0
2021-05-16T21:00:00,xsya,1073,22.04,1.856,2.01,0
2021-05-16T22:00:00,xsya,1073,18.92,1.855,2.01,0
2021-05-16T23:00:00,xsya,1073,17.77,1.85,2.01,0
2021-05-17T00:00:00,xsya,1073,17.13,1.85,2.01,0
2021-05-17T01:00:00,xsya,1073,16.45,1.857,2.01,0
2021-05-17T02:00:00,xsya,1073,15.34,1.853,2.01,0
2021-05-17T03:00:00,xsya,1073,14.61,1.857,2.01,0
2021-05-17T04:00:00,xsya,1073,14.11,1.861,2.01,0
2021-05-17T05:00:00,xsya,1073,13.55,1.865,2.01,0
2021-05-17T06:00:00,xsya,1073,13.04,1.872,2.01,0
2021-05-17T07:00:00,xsya,1073,12.62,1.87,2.01,0
2021-05-17T08:00:00,xsya,1073,14.31,1.874,2.01,0
2021-05-17T09:00:00,xsya,1073,17.74,1.868,2.01,0
2021-05-17T10:00:00,xsya,1073,19.91,1.867,2.01,0
2021-05-17T11:00:00,xsya,1073,23.6,1.854,2.01,0
2021-05-17T12:00:00,xsya,1073,26.38,1.836,2.01,0
2021-05-17T13:00:00,xsya,1073,27.94,1.828,2.01,0
2021-05-17T14:00:00,xsya,1073,28.76,1.821,2.01,0
2021-05-17T15:00:00,xsya,1073,29.44,1.83,2.01,0
2021-05-17T16:00:00,xsya,1073,30.24,1.839,2.01,0
2021-05-17T17:00:00,xsya,1073,31.13,1.837,2.01,0
2021-05-17T18:00:00,xsya,1073,31.75,1.828,2.01,0
2021-05-17T19:00:00,xsya,1073,31.42,1.831,2.01,0
2021-05-17T20:00:00,xsya,1073,27.99,1.838,2.01,0
2021-05-17T21:00:00,xsya,1073,23.11,1.845,2.01,0
2021-05-17T22:00:00,xsya,1073,20.38,1.846,2.01,0
2021-05-17T23:00:00,xsya,1073,19.04,1.845,2.01,0
2021-05-18T00:00:00,xsya,1073,18.44,1.849,2.01,0
2021-05-18T01:00:00,xsya,1073,17.62,1.853,2.01,0
2021-05-18T02:00:00,xsya,1073,16.11,1.855,2.01,0
2021-05-18T03:00:00,xsya,1073,15.36,1.857,2.01,0
2021-05-18T04:00:00,xsya,1073,14.41,1.86,2.01,0
2021-05-18T05:00:00,xsya,1073,14.04,1.87,2.01,0
2021-05-18T06:00:00,xsya,1073,13.49,1.873,2.01,0
2021-05-18T07:00:00,xsya,1073,13.07,1.884,2.01,0
2021-05-18T08:00:00,xsya,1073,12.83,1.887,2.01,0
2021-05-18T09:00:00,xsya,1073,11.93,1.883,2.01,0
2021-05-18T10:00:00,xsya,1073,10.7,1.884,2.01,0
2021-05-18T11:00:00,xsya,1073,10.77,1.876,2.01,0
2021-05-18T12:00:00,xsya,1073,11.73,1.876,2.01,0
2021-05-18T13:00:00,xsya,1073,12.42,1.881,2.01,0
2021-05-18T14:00:00,xsya,1073,13.53,1.874,2.01,0
2021-05-18T15:00:00,xsya,1073,15.09,1.863,2.01,0
2021-05-18T16:00:00,xsya,1073,17.1,1.859,2.01,0
2021-05-18T17:00:00,xsya,1073,18.91,1.856,2.01,0
2021-05-18T18:00:00,xsya,1073,19.41,1.858,2.01,0
2021-05-18T19:00:00,xsya,1073,16.6,1.863,2.01,0
2021-05-18T20:00:00,xsya,1073,15.13,1.861,2.01,0
2021-05-18T21:00:00,xsya,1073,12.22,1.877,2.01,0
2021-05-18T22:00:00,xsya,1073,9.35,1.878,2.01,0
2021-05-18T23:00:00,xsya,1073,7.748,1.877,2.01,0
2021-05-19T00:00:00,xsya,1073,6.664,1.877,2.01,0
2021-05-19T01:00:00,xsya,1073,6.353,1.885,2.01,0
2021-05-19T02:00:00,xsya,1073,7.172,1.874,2.01,0
2021-05-19T03:00:00,xsya,1073,7.753,1.87,2.01,0
2021-05-19T04:00:00,xsya,1073,7.352,1.877,2.01,0
2021-05-19T05:00:00,xsya,1073,7.251,1.877,2.01,0
2021-05-19T06:00:00,xsya,1073,7.241,1.876,2.01,0
2021-05-19T07:00:00,xsya,1073,7.314,1.875,2.01,0
2021-05-19T08:00:00,xsya,1073,7.61,1.876,2.01,0
2021-05-19T09:00:00,xsya,1073,8.29,1.872,2.01,0
2021-05-19T10:00:00,xsya,1073,9.45,1.872,2.01,0
2021-05-19T11:00:00,xsya,1073,9.6,1.87,2.01,0
2021-05-19T12:00:00,xsya,1073,9.14,1.881,2.01,0
2021-05-19T13:00:00,xsya,1073,8.56,1.882,2.01,0
2021-05-19T14:00:00,xsya,1073,8.24,1.887,2.01,0
2021-05-19T15:00:00,xsya,1073,8.04,1.887,2.01,0
2021-05-19T16:00:00,xsya,1073,8.3,1.894,2.01,0
2021-05-19T17:00:00,xsya,1073,8.62,1.889,2.01,0
2021-05-19T18:00:00,xsya,1073,8.68,1.888,2.01,0
2021-05-19T19:00:00,xsya,1073,9.09,1.886,2.01,0
2021-05-19T20:00:00,xsya,1073,8.98,1.887,2.01,0
2021-05-19T21:00:00,xsya,1073,8.4,1.889,2.01,0
2021-05-19T22:00:00,xsya,1073,7.768,1.891,2.01,0
2021-05-19T23:00:00,xsya,1073,7.252,1.891,2.01,0
2021-05-20T00:00:00,xsya,1073,7.032,1.888,2.01,0
2021-05-20T01:00:00,xsya,1073,6.878,1.893,2.01,0
2021-05-20T02:00:00,xsya,1073,6.87,1.893,2.01,0
2021-05-20T03:00:00,xsya,1073,6.901,1.893,2.01,0
2021-05-20T04:00:00,xsya,1073,6.947,1.892,2.01,0
2021-05-20T05:00:00,xsya,1073,6.866,1.892,2.01,0
2021-05-20T06:00:00,xsya,1073,6.619,1.893,2.01,0
2021-05-20T07:00:00,xsya,1073,6.116,1.892,2.01,0
2021-05-20T08:00:00,xsya,1073,6.215,1.892,2.01,0
2021-05-20T09:00:00,xsya,1073,6.454,1.895,2.01,0
2021-05-20T10:00:00,xsya,1073,6.564,1.894,2.01,0
2021-05-20T11:00:00,xsya,1073,6.858,1.89,2.01,0
2021-05-20T12:00:00,xsya,1073,7.185,1.886,2.01,0
2021-05-20T13:00:00,xsya,1073,7.723,1.886,2.01,0
2021-05-20T14:00:00,xsya,1073,8.59,1.885,2.01,0
2021-05-20T15:00:00,xsya,1073,8.53,1.886,2.01,0
2021-05-20T16:00:00,xsya,1073,8.56,1.888,2.01,0
2021-05-20T17:00:00,xsya,1073,8.72,1.891,2.01,0
2021-05-20T18:00:00,xsya,1073,7.721,1.89,2.01,0
2021-05-20T19:00:00,xsya,1073,7.306,1.887,2.01,0
2021-05-20T20:00:00,xsya,1073,7.157,1.887,2.01,0
2021-05-20T21:00:00,xsya,1073,6.951,1.886,2.01,0
2021-05-20T22:00:00,xsya,1073,6.694,1.885,2.01,0
2021-05-20T23:00:00,xsya,1073,6.546,1.884,2.01,0
2021-05-21T00:00:00,xsya,1073,6.375,1.882,2.01,0
2021-05-21T01:00:00,xsya,1073,5.589,1.883,2.01,0
2021-05-21T02:00:00,xsya,1073,5.353,1.883,2.01,0
2021-05-21T03:00:00,xsya,1073,5.301,1.891,2.01,0
2021-05-21T04:00:00,xsya,1073,4.871,1.889,2.01,0
2021-05-21T05:00:00,xsya,1073,4.774,1.891,2.01,0
2021-05-21T06:00:00,xsya,1073,4.503,1.883,2.01,0
2021-05-21T07:00:00,xsya,1073,4.222,1.883,2.01,0
2021-05-21T08:00:00,xsya,1073,4.689,1.882,2.01,0
2021-05-21T09:00:00,xsya,1073,6.022,1.885,2.01,0
2021-05-21T10:00:00,xsya,1073,7.995,1.89,2.01,0
2021-05-21T11:00:00,xsya,1073,8.84,1.892,2.01,0
2021-05-21T12:00:00,xsya,1073,10.07,1.888,2.01,0
2021-05-21T13:00:00,xsya,1073,11.85,1.886,2.01,0
2021-05-21T14:00:00,xsya,1073,13.04,1.881,2.01,0
2021-05-21T15:00:00,xsya,1073,12.5,1.886,2.01,0
2021-05-21T16:00:00,xsya,1073,12.51,1.877,2.01,0
2021-05-21T17:00:00,xsya,1073,13.46,1.877,2.01,0
2021-05-21T18:00:00,xsya,1073,13.06,1.88,2.01,0
2021-05-21T19:00:00,xsya,1073,12.19,1.884,2.01,0
2021-05-21T20:00:00,xsya,1073,11.55,1.896,2.01,0
2021-05-21T21:00:00,xsya,1073,9.5,1.898,2.01,0
2021-05-21T22:00:00,xsya,1073,7.985,1.89,2.01,0
2021-05-21T23:00:00,xsya,1073,7.044,1.886,2.01,0
2021-05-22T00:00:00,xsya,1073,6.622,1.883,2.01,0
2021-05-22T01:00:00,xsya,1073,6.207,1.9,2.01,0
2021-05-22T02:00:00,xsya,1073,5.565,1.904,2.01,0
2021-05-22T03:00:00,xsya,1073,5.398,1.902,2.01,0
2021-05-22T04:00:00,xsya,1073,5.284,1.904,2.01,0
2021-05-22T05:00:00,xsya,1073,5.41,1.903,2.01,0
2021-05-22T06:00:00,xsya,1073,4.833,1.904,2.01,0
2021-05-22T07:00:00,xsya,1073,4.719,1.899,2.01,0
2021-05-22T08:00:00,xsya,1073,5.935,1.892,2.01,0
2021-05-22T09:00:00,xsya,1073,9.03,1.889,2.01,0
2021-05-22T10:00:00,xsya,1073,10.86,1.887,2.01,0
2021-05-22T11:00:00,xsya,1073,10.98,1.889,2.01,0
2021-05-22T12:00:00,xsya,1073,12.68,1.877,2.01,0
2021-05-22T13:00:00,xsya,1073,15.65,1.867,2.01,0
2021-05-22T14:00:00,xsya,1073,17.85,1.857,2.01,0
2021-05-22T15:00:00,xsya,1073,18.46,1.872,2.01,0
2021-05-22T16:00:00,xsya,1073,14.45,1.876,2.01,0
2021-05-22T17:00:00,xsya,1073,12.75,1.875,2.01,0
2021-05-22T18:00:00,xsya,1073,13.78,1.871,2.01,0
2021-05-22T19:00:00,xsya,1073,14.99,1.868,2.01,0
2021-05-22T20:00:00,xsya,1073,14.26,1.87,2.01,0
2021-05-22T21:00:00,xsya,1073,11.45,1.884,2.01,0
2021-05-22T22:00:00,xsya,1073,9.49,1.878,2.01,0
2021-05-22T23:00:00,xsya,1073,8.7,1.875,2.01,0
2021-05-23T00:00:00,xsya,1073,8.48,1.871,2.01,0
2021-05-23T01:00:00,xsya,1073,8.5,1.872,2.01,0
2021-05-23T02:00:00,xsya,1073,8.22,1.875,2.01,0
2021-05-23T03:00:00,xsya,1073,7.702,1.887,2.01,0
2021-05-23T04:00:00,xsya,1073,6.916,1.889,2.01,0
2021-05-23T05:00:00,xsya,1073,6.494,1.885,2.01,0
2021-05-23T06:00:00,xsya,1073,6.32,1.876,2.01,0
2021-05-23T07:00:00,xsya,1073,6.909,1.872,2.01,0
2021-05-23T08:00:00,xsya,1073,7.685,1.887,2.01,0
2021-05-23T09:00:00,xsya,1073,8.04,1.897,2.01,0
2021-05-23T10:00:00,xsya,1073,8.26,1.884,2.01,0
2021-05-23T11:00:00,xsya,1073,9.38,1.874,2.01,0
2021-05-23T12:00:00,xsya,1073,11.19,1.88,2.01,0
2021-05-23T13:00:00,xsya,1073,11.47,1.882,2.01,0
2021-05-23T14:00:00,xsya,1073,11.86,1.879,2.01,0
2021-05-23T15:00:00,xsya,1073,13.28,1.875,2.01,0
2021-05-23T16:00:00,xsya,1073,14.34,1.873,2.01,0
2021-05-23T17:00:00,xsya,1073,16.53,1.874,2.01,0
2021-05-23T18:00:00,xsya,1073,16.68,1.874,2.01,0
2021-05-23T19:00:00,xsya,1073,14.65,1.87,2.01,0
2021-05-23T20:00:00,xsya,1073,12.87,1.881,2.01,0
2021-05-23T21:00:00,xsya,1073,11.37,1.882,2.01,0
2021-05-23T22:00:00,xsya,1073,10.2,1.882,2.01,0
2021-05-23T23:00:00,xsya,1073,9.64,1.883,2.01,0
2021-05-24T00:00:00,xsya,1073,9.92,1.881,2.01,0
2021-05-24T01:00:00,xsya,1073,10.4,1.877,2.01,0
2021-05-24T02:00:00,xsya,1073,11.09,1.868,2.01,0
2021-05-24T03:00:00,xsya,1073,11.31,1.869,2.01,0
2021-05-24T04:00:00,xsya,1073,10.86,1.874,2.01,0
2021-05-24T05:00:00,xsya,1073,9.95,1.881,2.01,0
2021-05-24T06:00:00,xsya,1073,9.63,1.875,2.01,0
2021-05-24T07:00:00,xsya,1073,9.85,1.874,2.01,0
2021-05-24T08:00:00,xsya,1073,10.25,1.875,2.01,0
2021-05-24T09:00:00,xsya,1073,10.77,1.874,2.01,0
2021-05-24T10:00:00,xsya,1073,11.3,1.87,2.01,0
2021-05-24T11:00:00,xsya,1073,12.1,1.878,2.01,0
2021-05-24T12:00:00,xsya,1073,14.33,1.866,2.01,0
2021-05-24T13:00:00,xsya,1073,16.1,1.872,2.01,0
2021-05-24T14:00:00,xsya,1073,16.93,1.867,2.01,0
2021-05-24T15:00:00,xsya,1073,15.81,1.874,2.01,0
2021-05-24T16:00:00,xsya,1073,14.82,1.873,2.01,0
2021-05-24T17:00:00,xsya,1073,15.24,1.862,2.01,0
2021-05-24T18:00:00,xsya,1073,14.61,1.865,2.01,0
2021-05-24T19:00:00,xsya,1073,14.12,1.867,2.01,0
2021-05-24T20:00:00,xsya,1073,12.61,1.882,2.01,0
2021-05-24T21:00:00,xsya,1073,11.56,1.883,2.01,0
2021-05-24T22:00:00,xsya,1073,11.03,1.884,2.01,0
2021-05-24T23:00:00,xsya,1073,11.06,1.888,2.01,0
2021-05-25T00:00:00,xsya,1073,11.09,1.886,2.01,0
2021-05-25T01:00:00,xsya,1073,10.9,1.885,2.01,0
2021-05-25T02:00:00,xsya,1073,10.4,1.884,2.01,0
2021-05-25T03:00:00,xsya,1073,10.02,1.886,2.01,0
2021-05-25T04:00:00,xsya,1073,9.86,1.885,2.01,0
2021-05-25T05:00:00,xsya,1073,9.77,1.884,2.01,0
2021-05-25T06:00:00,xsya,1073,9.87,1.879,2.01,0
2021-05-25T07:00:00,xsya,1073,9.57,1.88,2.01,0
2021-05-25T08:00:00,xsya,1073,10.1,1.879,2.01,0
2021-05-25T09:00:00,xsya,1073,13.6,1.873,2.01,0
2021-05-25T10:00:00,xsya,1073,16.54,1.874,2.01,0
2021-05-25T11:00:00,xsya,1073,17.81,1.873,2.01,0
2021-05-25T12:00:00,xsya,1073,18.33,1.873,2.01,0
2021-05-25T13:00:00,xsya,1073,18.89,1.872,2.01,0
2021-05-25T14:00:00,xsya,1073,17.71,1.874,2.01,0
2021-05-25T15:00:00,xsya,1073,15.33,1.87,2.01,0
2021-05-25T16:00:00,xsya,1073,16.38,1.87,2.01,0
2021-05-25T17:00:00,xsya,1073,16.19,1.879,2.01,0
2021-05-25T18:00:00,xsya,1073,15.91,1.872,2.01,0
2021-05-25T19:00:00,xsya,1073,15.35,1.877,2.01,0
2021-05-25T20:00:00,xsya,1073,15.46,1.874,2.01,0
2021-05-25T21:00:00,xsya,1073,14.77,1.872,2.01,0
2021-05-25T22:00:00,xsya,1073,13.66,1.874,2.01,0
2021-05-25T23:00:00,xsya,1073,12.49,1.874,2.01,0
2021-05-26T00:00:00,xsya,1073,12.28,1.875,2.01,0
2021-05-26T01:00:00,xsya,1073,11.93,1.877,2.01,0
2021-05-26T02:00:00,xsya,1073,11.57,1.879,2.01,0
2021-05-26T03:00:00,xsya,1073,11.31,1.88,2.01,0
2021-05-26T04:00:00,xsya,1073,11.01,1.878,2.01,0
2021-05-26T05:00:00,xsya,1073,10.78,1.881,2.01,0
2021-05-26T06:00:00,xsya,1073,10.61,1.883,2.01,0
2021-05-26T07:00:00,xsya,1073,10.24,1.878,2.01,0
2021-05-26T08:00:00,xsya,1073,10.25,1.877,2.01,0
2021-05-26T09:00:00,xsya,1073,10.58,1.876,2.01,0
2021-05-26T10:00:00,xsya,1073,10.42,1.878,2.01,0
2021-05-26T11:00:00,xsya,1073,11.57,1.879,2.01,0
2021-05-26T12:00:00,xsya,1073,13.17,1.88,2.01,0
2021-05-26T13:00:00,xsya,1073,14.5,1.874,2.01,0
2021-05-26T14:00:00,xsya,1073,14.58,1.87,2.01,0
2021-05-26T15:00:00,xsya,1073,16.37,1.863,2.01,0
2021-05-26T16:00:00,xsya,1073,18.84,1.856,2.01,0
2021-05-26T17:00:00,xsya,1073,20.44,1.859,2.01,0
2021-05-26T18:00:00,xsya,1073,22.33,1.858,2.01,0
2021-05-26T19:00:00,xsya,1073,23.04,1.859,2.01,0
2021-05-26T20:00:00,xsya,1073,20.54,1.871,2.01,0
2021-05-26T21:00:00,xsya,1073,15.96,1.878,2.01,0
2021-05-26T22:00:00,xsya,1073,13.25,1.879,2.01,0
2021-05-26T23:00:00,xsya,1073,11.89,1.873,2.01,0
2021-05-27T00:00:00,xsya,1073,11.17,1.873,2.01,0
2021-05-27T01:00:00,xsya,1073,10.68,1.885,2.01,0
2021-05-27T02:00:00,xsya,1073,10.27,1.886,2.01,0
2021-05-27T03:00:00,xsya,1073,9.64,1.888,2.01,0
2021-05-27T04:00:00,xsya,1073,9.13,1.892,2.01,0
2021-05-27T05:00:00,xsya,1073,8.78,1.886,2.01,0
2021-05-27T06:00:00,xsya,1073,8.53,1.886,2.01,0
2021-05-27T07:00:00,xsya,1073,8.47,1.885,2.01,0
2021-05-27T08:00:00,xsya,1073,9.93,1.883,2.01,0
2021-05-27T09:00:00,xsya,1073,13.22,1.875,2.01,0
2021-05-27T10:00:00,xsya,1073,16.56,1.863,2.01,0
2021-05-27T11:00:00,xsya,1073,19.87,1.855,2.01,0
2021-05-27T12:00:00,xsya,1073,23.6,1.847,2.01,0
2021-05-27T13:00:00,xsya,1073,25.27,1.846,2.01,0
2021-05-27T14:00:00,xsya,1073,25.62,1.845,2.01,0
2021-05-27T15:00:00,xsya,1073,26.45,1.84,2.01,0
2021-05-27T16:00:00,xsya,1073,27.72,1.838,2.01,0
2021-05-27T17:00:00,xsya,1073,26.43,1.847,2.01,0
2021-05-27T18:00:00,xsya,1073,24.03,1.854,2.01,0
2021-05-27T19:00:00,xsya,1073,21.36,1.866,2.01,0
2021-05-27T20:00:00,xsya,1073,19.71,1.868,2.01,0
2021-05-27T21:00:00,xsya,1073,16.45,1.864,2.01,0
2021-05-27T22:00:00,xsya,1073,14.6,1.879,2.01,0
2021-05-27T23:00:00,xsya,1073,12.83,1.883,2.01,0
2021-05-28T00:00:00,xsya,1073,11.79,1.883,2.01,0
2021-05-28T01:00:00,xsya,1073,11.29,1.882,2.01,0
2021-05-28T02:00:00,xsya,1073,10.69,1.879,2.01,0
2021-05-28T03:00:00,xsya,1073,10.07,1.884,2.01,0
2021-05-28T04:00:00,xsya,1073,9.33,1.881,2.01,0
2021-05-28T05:00:00,xsya,1073,7.739,1.883,2.01,0
2021-05-28T06:00:00,xsya,1073,6.494,1.889,2.01,0
2021-05-28T07:00:00,xsya,1073,6.448,1.885,2.01,0
2021-05-28T08:00:00,xsya,1073,7.412,1.877,2.01,0
2021-05-28T09:00:00,xsya,1073,8.99,1.879,2.01,0
2021-05-28T10:00:00,xsya,1073,11.11,1.884,2.01,0
2021-05-28T11:00:00,xsya,1073,14.49,1.878,2.01,0
2021-05-28T12:00:00,xsya,1073,17,1.878,2.01,0
2021-05-28T13:00:00,xsya,1073,16.97,1.875,2.01,0
2021-05-28T14:00:00,xsya,1073,16.14,1.873,2.01,0
2021-05-28T15:00:00,xsya,1073,17.11,1.866,2.01,0
2021-05-28T16:00:00,xsya,1073,18.93,1.871,2.01,0
2021-05-28T17:00:00,xsya,1073,18.91,1.868,2.01,0
2021-05-28T18:00:00,xsya,1073,19.54,1.861,2.01,0
2021-05-28T19:00:00,xsya,1073,20.91,1.868,2.01,0
2021-05-28T20:00:00,xsya,1073,17.98,1.881,2.01,0
2021-05-28T21:00:00,xsya,1073,13.65,1.876,2.01,0
2021-05-28T22:00:00,xsya,1073,10.35,1.88,2.01,0
2021-05-28T23:00:00,xsya,1073,9.46,1.889,2.01,0
2021-05-29T00:00:00,xsya,1073,9.08,1.878,2.01,0
2021-05-29T01:00:00,xsya,1073,8.14,1.879,2.01,0
2021-05-29T02:00:00,xsya,1073,7.179,1.891,2.01,0
2021-05-29T03:00:00,xsya,1073,6.485,1.885,2.01,0
2021-05-29T04:00:00,xsya,1073,6.22,1.892,2.01,0
2021-05-29T05:00:00,xsya,1073,5.909,1.894,2.01,0
2021-05-29T06:00:00,xsya,1073,5.612,1.895,2.01,0
2021-05-29T07:00:00,xsya,1073,5.427,1.894,2.01,0
2021-05-29T08:00:00,xsya,1073,8.15,1.888,2.01,0
2021-05-29T09:00:00,xsya,1073,12.11,1.879,2.01,0
2021-05-29T10:00:00,xsya,1073,15.27,1.876,2.01,0
2021-05-29T11:00:00,xsya,1073,18.38,1.874,2.01,0
2021-05-29T12:00:00,xsya,1073,21.09,1.859,2.01,0
2021-05-29T13:00:00,xsya,1073,22.43,1.852,2.01,0
2021-05-29T14:00:00,xsya,1073,22.61,1.851,2.01,0
2021-05-29T15:00:00,xsya,1073,23.23,1.843,2.01,0
2021-05-29T16:00:00,xsya,1073,24.4,1.84,2.01,0
2021-05-29T17:00:00,xsya,1073,25.86,1.836,2.01,0
2021-05-29T18:00:00,xsya,1073,26.91,1.838,2.01,0
2021-05-29T19:00:00,xsya,1073,26.68,1.841,2.01,0
2021-05-29T20:00:00,xsya,1073,23.24,1.844,2.01,0
2021-05-29T21:00:00,xsya,1073,18.29,1.853,2.01,0
2021-05-29T22:00:00,xsya,1073,15.31,1.857,2.01,0
2021-05-29T23:00:00,xsya,1073,14.01,1.861,2.01,0
2021-05-30T00:00:00,xsya,1073,13.01,1.872,2.01,0
2021-05-30T01:00:00,xsya,1073,12.05,1.875,2.01,0
2021-05-30T02:00:00,xsya,1073,10.95,1.878,2.01,0
2021-05-30T03:00:00,xsya,1073,10.28,1.876,2.01,0
2021-05-30T04:00:00,xsya,1073,9.72,1.882,2.01,0
2021-05-30T05:00:00,xsya,1073,9.4,1.878,2.01,0
2021-05-30T06:00:00,xsya,1073,9.01,1.88,2.01,0
2021-05-30T07:00:00,xsya,1073,8.79,1.879,2.01,0
2021-05-30T08:00:00,xsya,1073,11.34,1.875,2.01,0
2021-05-30T09:00:00,xsya,1073,15.66,1.864,2.01,0
2021-05-30T10:00:00,xsya,1073,18.49,1.857,2.01,0
2021-05-30T11:00:00,xsya,1073,21.27,1.85,2.01,0
2021-05-30T12:00:00,xsya,1073,23.28,1.846,2.01,0
2021-05-30T13:00:00,xsya,1073,24.55,1.835,2.01,0
2021-05-30T14:00:00,xsya,1073,25.24,1.833,2.01,0
2021-05-30T15:00:00,xsya,1073,25.82,1.832,2.01,0
2021-05-30T16:00:00,xsya,1073,26.89,1.828,2.01,0
2021-05-30T17:00:00,xsya,1073,28.24,1.823,2.01,0
2021-05-30T18:00:00,xsya,1073,29.1,1.827,2.01,0
2021-05-30T19:00:00,xsya,1073,28.08,1.831,2.01,0
2021-05-30T20:00:00,xsya,1073,24.86,1.837,2.01,0
2021-05-30T21:00:00,xsya,1073,20.82,1.842,2.01,0
2021-05-30T22:00:00,xsya,1073,17.75,1.849,2.01,0
2021-05-30T23:00:00,xsya,1073,16.2,1.849,2.01,0
2021-05-31T00:00:00,xsya,1073,15.73,1.848,2.01,0
2021-05-31T01:00:00,xsya,1073,15.43,1.849,2.01,0
2021-05-31T02:00:00,xsya,1073,14.21,1.851,2.01,0
2021-05-31T03:00:00,xsya,1073,12.96,1.852,2.01,0
2021-05-31T04:00:00,xsya,1073,12.26,1.857,2.01,0
2021-05-31T05:00:00,xsya,1073,11.69,1.861,2.01,0
2021-05-31T06:00:00,xsya,1073,11.39,1.866,2.01,0
2021-05-31T07:00:00,xsya,1073,10.92,1.867,2.01,0
