License Year, Hunting District,Residency,Hunters,Days,Days per Hunter,success rate,Bulls,Cows,Total Harvest,Calves,Bow,Rifle,Spike Bull Elk,Less than 6 Points,6 or More Points,,year,hunter_days
2015,122,N,95,827,9,0.072222222,3,3,6,0,3,3,0,0,3,,,
2015,122,R,1342,11297,8,0.072222222,35,9,47,3,6,41,0,23,12,,,
2015,122,SUM,1437,12125,8,0.072222222,38,12,53,3,9,44,0,23,15,,,
2015,123,N,123,953,8,0.072222222,12,0,12,0,9,3,0,12,0,,,
2015,123,R,578,4682,8,0.072222222,29,27,57,0,15,42,0,18,12,,,
2015,123,SUM,701,5635,8,0.072222222,41,27,68,0,24,45,0,29,12,,,
2015,124,N,29,339,12,0.072222222,3,0,3,0,0,3,0,3,0,,,
2015,124,R,219,1850,8,0.072222222,6,2,7,0,0,7,0,6,0,,,
2015,124,SUM,248,2189,9,0.072222222,9,2,10,0,0,10,0,9,0,,,
2015,130,N,86,631,7,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,130,R,1038,7576,7,0.072222222,40,5,45,0,12,34,0,31,9,,,
2015,130,SUM,1123,8207,7,0.072222222,40,5,45,0,12,34,0,31,9,,,
2015,132,N,18,114,6,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,132,R,381,2918,8,0.072222222,0,6,6,0,0,6,0,0,0,,,
2015,132,SUM,399,3032,8,0.072222222,0,6,6,0,0,6,0,0,0,,,
2015,140,N,62,457,7,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,140,R,585,4992,9,0.072222222,23,14,37,0,18,20,0,9,15,,,
2015,140,SUM,647,5449,8,0.072222222,23,14,37,0,18,20,0,9,15,,,
2015,141,N,9,57,6,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,141,R,146,1180,8,0.072222222,9,0,9,0,0,9,0,3,6,,,
2015,141,SUM,155,1237,8,0.072222222,9,0,9,0,0,9,0,3,6,,,
2015,150,N,154,1081,7,0.072222222,39,3,42,0,0,42,0,21,18,,,
2015,150,R,142,1085,8,0.072222222,19,0,19,0,0,19,0,6,13,,,
2015,150,SUM,295,2166,7,0.072222222,58,3,61,0,0,61,0,27,31,,,
2015,151,N,18,99,6,0.072222222,6,0,6,0,0,6,0,0,6,,,
2015,151,R,23,130,6,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,151,SUM,41,230,6,0.072222222,6,0,6,0,0,6,0,0,6,,,
2015,170,N,9,21,2,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,170,R,266,2255,9,0.072222222,9,9,20,3,6,15,0,6,3,,,
2015,170,SUM,275,2276,8,0.072222222,9,9,20,3,6,15,0,6,3,,,
2015,200,N,67,736,11,0.072222222,6,0,6,0,3,3,0,3,3,,,
2015,200,R,469,4046,9,0.072222222,23,9,34,1,0,34,0,18,6,,,
2015,200,SUM,535,4782,9,0.072222222,29,9,40,1,3,37,0,21,9,,,
2015,201,N,56,428,8,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,201,R,1198,10076,8,0.072222222,73,50,124,2,12,111,0,50,23,,,
2015,201,SUM,1254,10504,8,0.072222222,73,50,124,2,12,111,0,50,23,,,
2015,202,N,87,770,9,0.072222222,6,3,9,0,0,9,0,6,0,,,
2015,202,R,889,7164,8,0.072222222,47,6,54,1,9,45,0,35,12,,,
2015,202,SUM,976,7934,8,0.072222222,53,8,62,1,9,54,0,41,12,,,
2015,203,N,45,201,5,0.072222222,0,3,3,0,0,3,0,0,0,,,
2015,203,R,727,5296,7,0.072222222,35,3,38,0,6,32,0,20,14,,,
2015,203,SUM,772,5497,7,0.072222222,35,6,40,0,6,35,0,20,14,,,
2015,204,N,42,298,7,0.072222222,3,0,3,0,0,3,0,0,3,,,
2015,204,R,1063,7084,7,0.072222222,44,64,109,2,6,104,3,32,9,,,
2015,204,SUM,1105,7382,7,0.072222222,47,64,112,2,6,106,3,32,12,,,
2015,210,N,208,1611,8,0.072222222,36,5,41,0,6,35,0,12,24,,,
2015,210,R,1250,8746,7,0.072222222,107,105,219,7,16,203,0,58,49,,,
2015,210,SUM,1458,10358,7,0.072222222,142,110,260,7,22,237,0,70,72,,,
2015,211,N,48,343,7,0.072222222,3,2,5,0,0,5,0,3,0,,,
2015,211,R,483,4064,8,0.072222222,38,24,62,0,12,50,0,18,20,,,
2015,211,SUM,531,4407,8,0.072222222,41,26,67,0,12,55,0,21,20,,,
2015,212,N,275,2251,8,0.072222222,18,6,24,0,6,18,0,12,6,,,
2015,212,R,1942,14516,8,0.072222222,194,242,440,3,42,398,0,121,73,,,
2015,212,SUM,2216,16766,8,0.072222222,212,248,463,3,48,416,0,133,79,,,
2015,213,N,67,354,5,0.072222222,9,0,9,0,3,6,0,6,3,,,
2015,213,R,836,8206,10,0.072222222,85,98,190,8,5,185,0,58,26,,,
2015,213,SUM,903,8560,10,0.072222222,94,98,199,8,8,191,0,64,29,,,
2015,214,N,77,659,9,0.072222222,15,0,15,0,0,15,0,9,6,,,
2015,214,R,655,5819,9,0.072222222,58,35,97,3,15,82,0,38,20,,,
2015,214,SUM,732,6478,9,0.072222222,73,35,111,3,15,97,0,47,26,,,
2015,215,N,293,2184,8,0.072222222,30,14,46,3,12,35,0,21,9,,,
2015,215,R,2505,21526,9,0.072222222,245,239,506,22,22,476,0,172,73,,,
2015,215,SUM,2797,23710,9,0.072222222,275,253,553,25,34,511,0,193,82,,,
2015,216,N,47,382,8,0.072222222,9,0,9,0,0,9,0,3,6,,,
2015,216,R,400,3080,8,0.072222222,26,37,65,2,9,57,0,12,15,,,
2015,216,SUM,447,3462,8,0.072222222,35,37,74,2,9,66,0,15,21,,,
2015,240,N,98,567,6,0.072222222,12,6,18,0,9,9,0,9,3,,,
2015,240,R,1267,9071,7,0.072222222,48,82,133,3,9,121,0,34,14,,,
2015,240,SUM,1365,9639,7,0.072222222,60,88,150,3,18,130,0,42,17,,,
2015,250,N,0,0,0,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,250,R,113,1125,10,0.072222222,20,6,26,0,5,21,2,6,12,,,
2015,250,SUM,113,1125,10,0.072222222,20,6,26,0,5,21,2,6,12,,,
2015,260,N,6,74,13,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,260,R,182,1415,8,0.072222222,8,13,25,3,11,13,0,6,3,,,
2015,260,SUM,188,1489,8,0.072222222,8,13,25,3,11,13,0,6,3,,,
2015,261,N,36,285,8,0.072222222,3,0,3,0,0,3,0,3,0,,,
2015,261,R,630,4629,7,0.072222222,63,32,99,3,14,84,3,38,23,,,
2015,261,SUM,666,4914,7,0.072222222,66,32,102,3,14,87,3,40,23,,,
2015,262,N,5,41,8,0.072222222,0,1,2,1,0,2,0,0,0,,,
2015,262,R,243,1404,6,0.072222222,3,90,99,6,3,96,0,3,0,,,
2015,262,SUM,248,1445,6,0.072222222,3,91,101,7,3,98,0,3,0,,,
2015,270,N,441,3219,7,0.072222222,104,1,105,0,12,93,0,78,26,,,
2015,270,R,2327,19800,9,0.072222222,222,105,332,5,32,300,0,167,56,,,
2015,270,SUM,2768,23018,8,0.072222222,326,106,437,5,44,393,0,244,82,,,
2015,280,N,48,298,6,0.072222222,12,3,15,0,0,15,0,9,3,,,
2015,280,R,146,1197,8,0.072222222,6,3,9,0,0,9,0,6,0,,,
2015,280,SUM,194,1495,8,0.072222222,18,6,24,0,0,24,0,15,3,,,
2015,281,N,171,1368,8,0.072222222,12,18,30,0,0,30,0,12,0,,,
2015,281,R,1243,8725,7,0.072222222,70,15,88,3,15,73,0,47,23,,,
2015,281,SUM,1415,10093,7,0.072222222,82,32,117,3,15,103,0,59,23,,,
2015,282,N,3,15,5,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,282,R,138,993,7,0.072222222,9,18,29,3,0,29,0,9,0,,,
2015,282,SUM,141,1008,7,0.072222222,9,18,29,3,0,29,0,9,0,,,
2015,283,N,44,305,7,0.072222222,3,3,6,0,0,6,0,3,0,,,
2015,283,R,1081,8301,8,0.072222222,44,34,78,0,3,75,0,35,9,,,
2015,283,SUM,1126,8605,8,0.072222222,47,37,84,0,3,81,0,38,9,,,
2015,284,N,39,244,6,0.072222222,6,0,6,0,6,0,0,3,3,,,
2015,284,R,150,1372,9,0.072222222,6,16,22,0,7,15,0,0,6,,,
2015,284,SUM,189,1616,9,0.072222222,12,16,28,0,13,15,0,3,9,,,
2015,285,N,121,899,7,0.072222222,3,0,3,0,0,3,0,3,0,,,
2015,285,R,1321,11100,8,0.072222222,35,9,44,0,3,42,0,24,12,,,
2015,285,SUM,1442,11999,8,0.072222222,38,9,47,0,3,45,0,27,12,,,
2015,290,N,35,162,5,0.072222222,0,10,10,0,1,9,0,0,0,,,
2015,290,R,239,1431,6,0.072222222,4,23,31,3,10,21,0,1,3,,,
2015,290,SUM,274,1593,6,0.072222222,4,33,41,3,11,30,0,1,3,,,
2015,291,N,89,406,5,0.072222222,12,10,22,0,0,22,0,12,0,,,
2015,291,R,856,5798,7,0.072222222,44,124,176,8,12,164,0,26,18,,,
2015,291,SUM,945,6204,7,0.072222222,56,134,197,8,12,186,0,38,18,,,
2015,292,N,56,398,7,0.072222222,0,3,3,0,0,3,0,0,0,,,
2015,292,R,1522,11244,7,0.072222222,73,67,152,12,6,146,0,56,18,,,
2015,292,SUM,1578,11642,7,0.072222222,73,70,155,12,6,149,0,56,18,,,
2015,293,N,147,998,7,0.072222222,12,5,17,0,3,14,0,9,3,,,
2015,293,R,1489,11647,8,0.072222222,73,52,128,2,29,98,0,61,12,,,
2015,293,SUM,1635,12645,8,0.072222222,85,57,145,2,32,112,0,70,15,,,
2015,298,N,43,188,4,0.072222222,2,10,15,3,0,15,0,0,2,,,
2015,298,R,478,3225,7,0.072222222,32,84,122,6,11,111,0,12,20,,,
2015,298,SUM,520,3413,7,0.072222222,34,94,137,9,11,126,0,12,22,,,
2015,2XX,N,24,126,5,0.072222222,9,0,9,0,0,9,0,6,3,,,
2015,2XX,R,79,367,5,0.072222222,3,3,6,0,0,6,0,0,3,,,
2015,2XX,SUM,103,493,5,0.072222222,12,3,15,0,0,15,0,6,6,,,
2015,300,N,369,2240,6,0.072222222,65,20,86,0,9,77,0,48,18,,,
2015,300,R,1216,6806,6,0.072222222,131,239,382,12,23,359,3,91,38,,,
2015,300,SUM,1585,9046,6,0.072222222,197,259,468,12,32,435,3,138,56,,,
2015,301,N,171,1247,7,0.072222222,20,0,20,0,6,14,0,9,11,,,
2015,301,R,861,6400,7,0.072222222,50,47,105,9,15,91,0,21,29,,,
2015,301,SUM,1032,7647,7,0.072222222,70,47,125,9,21,105,0,29,40,,,
2015,302,N,291,2010,7,0.072222222,40,51,91,0,11,79,0,25,15,,,
2015,302,R,724,4483,6,0.072222222,87,153,261,22,5,256,0,50,37,,,
2015,302,SUM,1015,6493,6,0.072222222,127,204,352,22,16,335,0,74,52,,,
2015,309,N,36,168,5,0.072222222,6,3,9,0,3,6,0,6,0,,,
2015,309,R,195,1258,6,0.072222222,18,21,38,0,3,35,0,6,12,,,
2015,309,SUM,231,1427,6,0.072222222,24,24,47,0,6,41,0,12,12,,,
2015,310,N,222,1450,7,0.072222222,30,0,30,0,14,16,0,12,18,,,
2015,310,R,691,5192,8,0.072222222,98,15,113,0,26,86,0,27,71,,,
2015,310,SUM,913,6642,7,0.072222222,128,15,143,0,40,102,0,39,89,,,
2015,311,N,110,539,5,0.072222222,27,7,34,0,3,31,0,3,24,,,
2015,311,R,1047,6590,6,0.072222222,103,185,307,19,10,296,3,35,65,,,
2015,311,SUM,1157,7129,6,0.072222222,130,192,341,19,13,328,3,38,88,,,
2015,312,N,245,1521,6,0.072222222,59,11,70,0,12,58,0,9,50,,,
2015,312,R,1279,7893,6,0.072222222,173,181,376,23,18,350,0,56,117,,,
2015,312,SUM,1524,9414,6,0.072222222,232,191,446,23,29,409,0,64,168,,,
2015,313,N,470,2884,6,0.072222222,236,3,239,0,5,234,0,105,131,,,
2015,313,R,848,5755,7,0.072222222,236,32,270,2,12,253,0,93,143,,,
2015,313,SUM,1318,8639,7,0.072222222,472,35,509,2,18,487,0,199,274,,,
2015,314,N,324,2271,7,0.072222222,80,21,107,6,21,86,3,18,60,,,
2015,314,R,1012,6823,7,0.072222222,133,155,299,12,20,279,0,49,85,,,
2015,314,SUM,1335,9094,7,0.072222222,214,175,407,18,41,365,3,66,144,,,
2015,315,N,358,2208,6,0.072222222,71,38,115,6,9,106,3,30,38,,,
2015,315,R,1496,8967,6,0.072222222,111,254,388,23,21,365,0,76,35,,,
2015,315,SUM,1854,11175,6,0.072222222,182,291,503,29,30,470,3,106,73,,,
2015,316,N,25,97,4,0.072222222,0,3,3,0,0,3,0,0,0,,,
2015,316,R,69,359,5,0.072222222,3,3,6,0,0,6,0,3,0,,,
2015,316,SUM,94,456,5,0.072222222,3,6,9,0,0,9,0,3,0,,,
2015,317,N,133,839,6,0.072222222,36,3,39,0,6,33,3,18,15,,,
2015,317,R,626,3958,6,0.072222222,91,69,163,3,15,149,0,55,35,,,
2015,317,SUM,760,4797,6,0.072222222,126,72,202,3,20,181,3,73,50,,,
2015,318,N,151,1106,7,0.072222222,12,6,17,0,9,8,3,6,3,,,
2015,318,R,1300,12584,10,0.072222222,120,103,232,10,26,197,0,79,41,,,
2015,318,SUM,1451,13690,9,0.072222222,132,108,249,10,35,205,3,85,44,,,
2015,319,N,174,1453,8,0.072222222,21,11,32,0,0,32,0,18,3,,,
2015,319,R,1255,11057,9,0.072222222,201,96,312,15,28,284,0,146,55,,,
2015,319,SUM,1429,12510,9,0.072222222,222,106,343,15,28,316,0,164,58,,,
2015,320,N,183,1179,6,0.072222222,24,21,48,3,3,45,0,24,0,,,
2015,320,R,765,4833,6,0.072222222,60,78,161,23,9,152,0,35,25,,,
2015,320,SUM,948,6012,6,0.072222222,84,98,209,26,12,197,0,59,25,,,
2015,321,N,265,2111,8,0.072222222,39,21,65,6,27,38,0,12,27,,,
2015,321,R,1200,7823,7,0.072222222,53,189,261,19,32,229,0,35,18,,,
2015,321,SUM,1464,9934,7,0.072222222,91,210,326,25,59,267,0,47,44,,,
2015,322,N,259,1588,6,0.072222222,33,48,86,6,3,83,0,18,15,,,
2015,322,R,771,4002,5,0.072222222,45,119,179,15,12,167,0,26,19,,,
2015,322,SUM,1030,5590,5,0.072222222,78,166,265,21,15,250,0,44,34,,,
2015,323,N,447,3414,8,0.072222222,68,36,106,3,9,97,0,35,33,,,
2015,323,R,1044,5808,6,0.072222222,67,114,185,3,26,158,3,32,32,,,
2015,323,SUM,1491,9222,6,0.072222222,135,150,291,6,35,255,3,67,65,,,
2015,324,N,559,3853,7,0.072222222,71,104,187,12,24,160,0,45,27,,,
2015,324,R,1354,8473,6,0.072222222,143,226,387,18,32,349,0,85,58,,,
2015,324,SUM,1913,12326,6,0.072222222,215,330,574,29,56,509,0,129,85,,,
2015,325,N,477,3216,7,0.072222222,113,92,214,9,3,211,0,68,45,,,
2015,325,R,2072,10847,5,0.072222222,247,466,756,44,10,737,0,159,88,,,
2015,325,SUM,2549,14063,6,0.072222222,359,558,970,53,13,948,0,227,132,,,
2015,326,N,90,565,6,0.072222222,15,9,27,3,6,21,0,9,6,,,
2015,326,R,440,2296,5,0.072222222,26,108,146,12,3,143,0,21,6,,,
2015,326,SUM,530,2861,5,0.072222222,41,117,173,15,9,164,0,29,12,,,
2015,327,N,501,3286,7,0.072222222,68,113,187,6,12,175,0,36,32,,,
2015,327,R,1411,7644,5,0.072222222,126,278,462,58,21,438,0,73,53,,,
2015,327,SUM,1912,10930,6,0.072222222,194,390,648,64,33,613,0,109,85,,,
2015,328,N,165,1218,7,0.072222222,24,21,53,9,15,36,0,12,12,,,
2015,328,R,639,3985,6,0.072222222,96,112,210,2,20,190,0,44,53,,,
2015,328,SUM,804,5203,7,0.072222222,120,133,264,11,35,226,0,56,64,,,
2015,329,N,481,3401,7,0.072222222,101,38,139,0,16,122,3,80,18,,,
2015,329,R,1459,9137,6,0.072222222,152,282,476,43,20,456,3,87,61,,,
2015,329,SUM,1940,12538,7,0.072222222,253,319,615,43,37,578,6,168,79,,,
2015,330,N,379,2365,6,0.072222222,39,33,83,12,6,74,0,27,12,,,
2015,330,R,771,4776,6,0.072222222,61,75,143,8,12,132,0,23,38,,,
2015,330,SUM,1149,7141,6,0.072222222,100,107,227,19,18,206,0,50,50,,,
2015,331,N,287,2011,7,0.072222222,33,12,44,0,6,38,0,24,9,,,
2015,331,R,1371,9985,7,0.072222222,140,98,244,6,26,214,3,88,50,,,
2015,331,SUM,1657,11996,7,0.072222222,173,109,288,6,32,253,3,111,59,,,
2015,332,N,212,1437,7,0.072222222,45,7,52,0,12,40,0,30,15,,,
2015,332,R,907,6407,7,0.072222222,88,77,173,9,20,153,0,61,26,,,
2015,332,SUM,1118,7845,7,0.072222222,132,84,225,9,32,193,0,91,41,,,
2015,333,N,127,844,7,0.072222222,9,3,12,0,3,9,0,6,3,,,
2015,333,R,798,5468,7,0.072222222,47,67,114,0,0,114,0,18,29,,,
2015,333,SUM,925,6312,7,0.072222222,56,70,126,0,3,123,0,23,32,,,
2015,334,N,64,381,6,0.072222222,9,0,9,0,6,3,0,3,6,,,
2015,334,R,535,3291,6,0.072222222,35,48,84,2,15,69,0,23,12,,,
2015,334,SUM,599,3672,6,0.072222222,44,48,93,2,21,72,0,26,18,,,
2015,335,N,113,768,7,0.072222222,6,3,9,0,0,9,3,3,0,,,
2015,335,R,1325,11251,9,0.072222222,107,105,212,0,31,181,0,91,17,,,
2015,335,SUM,1438,12019,8,0.072222222,113,108,221,0,31,190,3,93,17,,,
2015,339,N,58,296,5,0.072222222,3,6,9,0,0,9,0,3,0,,,
2015,339,R,670,5070,8,0.072222222,40,70,118,8,0,118,18,12,11,,,
2015,339,SUM,728,5366,7,0.072222222,43,76,127,8,0,127,18,15,11,,,
2015,340,N,246,1625,7,0.072222222,21,26,47,0,3,44,0,6,15,,,
2015,340,R,2202,17879,8,0.072222222,207,335,560,19,33,524,0,146,61,,,
2015,340,SUM,2448,19504,8,0.072222222,228,360,607,19,36,568,0,152,76,,,
2015,341,N,44,394,9,0.072222222,12,0,12,0,0,12,0,12,0,,,
2015,341,R,661,5064,8,0.072222222,88,71,169,11,12,154,0,50,38,,,
2015,341,SUM,705,5458,8,0.072222222,99,71,181,11,12,166,0,62,38,,,
2015,343,N,99,982,10,0.072222222,9,6,15,0,3,12,0,9,0,,,
2015,343,R,1062,9167,9,0.072222222,76,71,153,6,12,141,0,38,38,,,
2015,343,SUM,1161,10149,9,0.072222222,85,78,168,6,15,154,0,47,38,,,
2015,350,N,103,565,6,0.072222222,6,2,11,3,0,11,0,3,3,,,
2015,350,R,1121,9125,8,0.072222222,85,107,194,3,11,180,0,58,26,,,
2015,350,SUM,1223,9690,8,0.072222222,91,109,205,6,11,191,0,61,29,,,
2015,360,N,606,3800,6,0.072222222,131,39,170,0,15,155,0,53,77,,,
2015,360,R,1702,10441,6,0.072222222,253,262,551,35,24,527,5,137,111,,,
2015,360,SUM,2307,14241,6,0.072222222,384,302,721,35,38,682,5,191,188,,,
2015,361,N,121,792,7,0.072222222,6,12,18,0,3,15,0,0,6,,,
2015,361,R,353,3082,9,0.072222222,18,24,42,0,6,36,0,18,0,,,
2015,361,SUM,474,3874,8,0.072222222,24,36,60,0,9,51,0,18,6,,,
2015,362,N,288,1865,7,0.072222222,36,36,78,3,12,63,0,27,9,,,
2015,362,R,744,5169,7,0.072222222,85,158,261,19,15,244,3,44,38,,,
2015,362,SUM,1032,7033,7,0.072222222,120,194,339,22,26,307,3,71,47,,,
2015,370,N,88,548,6,0.072222222,5,6,11,0,0,11,0,3,2,,,
2015,370,R,802,5987,8,0.072222222,78,50,131,3,0,131,0,47,31,,,
2015,370,SUM,889,6534,7,0.072222222,82,56,141,3,0,141,0,50,33,,,
2015,380,N,197,1298,7,0.072222222,31,12,43,0,6,37,21,3,7,,,
2015,380,R,3739,30488,8,0.072222222,311,335,672,27,60,613,221,8,82,,,
2015,380,SUM,3936,31786,8,0.072222222,342,347,716,27,66,650,241,11,89,,,
2015,388,N,18,168,9,0.072222222,6,0,6,0,3,3,0,0,6,,,
2015,388,R,164,909,6,0.072222222,6,18,26,3,0,26,6,0,0,,,
2015,388,SUM,182,1077,6,0.072222222,12,18,32,3,3,29,6,0,6,,,
2015,390,N,99,483,5,0.072222222,42,2,43,0,12,29,0,21,21,,,
2015,390,R,664,5013,8,0.072222222,104,152,266,10,10,253,0,38,66,,,
2015,390,SUM,763,5496,7,0.072222222,146,154,309,10,21,282,0,59,87,,,
2015,391,N,262,1620,6,0.072222222,86,24,110,0,12,98,0,50,36,,,
2015,391,R,1415,10817,8,0.072222222,184,179,387,24,32,355,0,120,64,,,
2015,391,SUM,1677,12437,7,0.072222222,270,204,498,24,44,454,0,170,100,,,
2015,392,N,225,1568,7,0.072222222,48,18,65,0,11,54,0,27,21,,,
2015,392,R,1743,14532,8,0.072222222,120,259,392,13,31,361,0,79,41,,,
2015,392,SUM,1968,16100,8,0.072222222,167,277,457,13,42,415,0,106,62,,,
2015,393,N,423,2362,6,0.072222222,104,63,170,3,12,155,0,42,62,,,
2015,393,R,2024,12176,6,0.072222222,172,543,771,56,47,718,0,99,73,,,
2015,393,SUM,2446,14538,6,0.072222222,276,605,940,59,59,873,0,141,135,,,
2015,3XX,N,109,720,7,0.072222222,21,9,30,0,3,27,0,9,12,,,
2015,3XX,R,229,962,4,0.072222222,23,23,47,0,0,47,0,9,15,,,
2015,3XX,SUM,338,1682,5,0.072222222,44,32,76,0,3,73,0,18,27,,,
2015,400,N,12,71,6,0.072222222,0,3,3,0,0,3,0,0,0,,,
2015,400,R,93,434,5,0.072222222,6,6,12,0,0,12,0,3,3,,,
2015,400,SUM,104,505,5,0.072222222,6,9,15,0,0,15,0,3,3,,,
2015,401,N,43,202,5,0.072222222,7,11,18,0,7,11,0,0,7,,,
2015,401,R,498,2509,5,0.072222222,27,115,151,9,9,139,3,10,15,,,
2015,401,SUM,541,2711,5,0.072222222,34,126,169,9,15,150,3,10,21,,,
2015,404,N,28,137,5,0.072222222,0,6,9,3,0,9,0,0,0,,,
2015,404,R,204,1261,6,0.072222222,12,18,38,9,0,38,6,6,0,,,
2015,404,SUM,232,1399,6,0.072222222,12,23,47,12,0,47,6,6,0,,,
2015,405,N,6,75,13,0.072222222,6,0,6,0,3,3,0,6,0,,,
2015,405,R,37,393,11,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,405,SUM,43,468,11,0.072222222,6,0,6,0,3,3,0,6,0,,,
2015,406,N,6,21,4,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,406,R,39,175,5,0.072222222,0,3,3,0,0,3,0,0,0,,,
2015,406,SUM,45,196,4,0.072222222,0,3,3,0,0,3,0,0,0,,,
2015,410,N,249,1987,8,0.072222222,47,31,77,0,58,20,0,13,34,,,
2015,410,R,1950,13249,7,0.072222222,234,445,698,20,185,511,25,51,158,,,
2015,410,SUM,2199,15237,7,0.072222222,281,475,776,20,242,530,25,64,191,,,
2015,411,N,193,1357,7,0.072222222,29,16,52,8,20,32,0,3,26,,,
2015,411,R,1243,9104,7,0.072222222,138,132,284,15,47,234,11,21,106,,,
2015,411,SUM,1436,10461,7,0.072222222,166,147,336,23,66,267,11,24,131,,,
2015,412,N,90,475,5,0.072222222,3,14,20,3,0,20,0,0,3,,,
2015,412,R,562,3920,7,0.072222222,49,123,187,15,25,156,0,11,36,,,
2015,412,SUM,652,4395,7,0.072222222,52,137,207,18,25,176,0,11,39,,,
2015,413,N,163,1019,6,0.072222222,30,13,46,3,20,27,0,6,24,,,
2015,413,R,940,6236,7,0.072222222,55,65,126,6,18,108,3,26,26,,,
2015,413,SUM,1103,7255,7,0.072222222,85,78,172,9,37,134,3,32,50,,,
2015,415,N,18,69,4,0.072222222,3,0,3,0,0,3,3,0,0,,,
2015,415,R,169,1148,7,0.072222222,18,9,26,0,3,23,6,6,6,,,
2015,415,SUM,187,1217,7,0.072222222,21,9,29,0,3,26,9,6,6,,,
2015,416,N,372,2875,8,0.072222222,50,27,83,6,21,63,3,18,30,,,
2015,416,R,1295,7535,6,0.072222222,64,125,210,20,16,193,9,26,29,,,
2015,416,SUM,1667,10411,6,0.072222222,115,152,293,26,37,256,12,44,59,,,
2015,417,N,77,497,6,0.072222222,6,23,29,0,2,26,0,0,6,,,
2015,417,R,486,3079,6,0.072222222,44,71,127,12,19,107,0,1,43,,,
2015,417,SUM,563,3575,6,0.072222222,50,94,155,12,22,134,0,1,49,,,
2015,418,N,98,639,7,0.072222222,21,9,30,0,6,24,6,6,9,,,
2015,418,R,345,1990,6,0.072222222,34,12,45,0,6,39,6,16,12,,,
2015,418,SUM,443,2630,6,0.072222222,54,21,75,0,12,63,12,22,21,,,
2015,419,N,21,127,6,0.072222222,6,3,9,0,3,6,0,6,0,,,
2015,419,R,126,554,4,0.072222222,3,15,20,3,3,18,0,0,3,,,
2015,419,SUM,147,680,5,0.072222222,9,17,29,3,6,23,0,6,3,,,
2015,420,N,65,480,7,0.072222222,8,9,16,0,3,13,0,3,5,,,
2015,420,R,360,2352,7,0.072222222,24,37,70,9,0,70,4,14,6,,,
2015,420,SUM,425,2832,7,0.072222222,32,46,87,9,3,84,4,17,10,,,
2015,421,N,66,326,5,0.072222222,12,4,16,0,0,16,0,6,6,,,
2015,421,R,353,1558,4,0.072222222,70,83,159,6,3,156,12,41,18,,,
2015,421,SUM,419,1884,5,0.072222222,82,87,175,6,3,172,12,47,23,,,
2015,422,N,91,599,7,0.072222222,19,10,30,0,0,27,0,7,12,,,
2015,422,R,481,3125,7,0.072222222,44,83,135,9,3,133,3,18,23,,,
2015,422,SUM,572,3724,7,0.072222222,63,93,165,9,3,159,3,25,35,,,
2015,423,N,82,492,6,0.072222222,24,9,33,0,6,27,3,12,9,,,
2015,423,R,309,2048,7,0.072222222,44,47,97,6,6,91,0,20,23,,,
2015,423,SUM,391,2540,7,0.072222222,68,56,129,6,12,118,3,32,32,,,
2015,424,N,43,263,6,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,424,R,313,1950,6,0.072222222,12,3,18,3,3,15,0,9,3,,,
2015,424,SUM,355,2213,6,0.072222222,12,3,18,3,3,15,0,9,3,,,
2015,425,N,73,519,7,0.072222222,3,14,17,0,0,17,0,0,3,,,
2015,425,R,458,2719,6,0.072222222,21,125,160,15,0,160,3,12,6,,,
2015,425,SUM,531,3237,6,0.072222222,24,139,177,15,0,177,3,12,9,,,
2015,426,N,53,333,6,0.072222222,4,8,12,0,0,12,0,2,2,,,
2015,426,R,340,1751,5,0.072222222,30,53,98,15,6,92,0,8,23,,,
2015,426,SUM,393,2083,5,0.072222222,34,61,110,15,6,104,0,10,25,,,
2015,432,N,123,889,7,0.072222222,12,12,24,0,0,24,0,12,0,,,
2015,432,R,909,5520,6,0.072222222,58,20,84,6,9,76,9,18,32,,,
2015,432,SUM,1032,6409,6,0.072222222,70,32,108,6,9,99,9,29,32,,,
2015,441,N,18,87,5,0.072222222,0,0,0,0,0,0,0,0,0,,,
2015,441,R,481,3891,8,0.072222222,26,62,100,12,6,91,0,6,20,,,
2015,441,SUM,499,3978,8,0.072222222,26,62,100,12,6,91,0,6,20,,,
2015,442,N,150,901,6,0.072222222,21,17,41,3,6,35,0,6,15,,,
2015,442,R,861,5564,7,0.072222222,75,124,215,17,9,201,0,38,37,,,
2015,442,SUM,1012,6465,6,0.072222222,95,141,256,20,15,236,0,44,51,,,
2015,444,N,39,267,7,0.072222222,3,3,6,0,0,6,0,0,3,,,
2015,444,R,238,1340,6,0.072222222,12,15,26,0,3,23,0,6,6,,,
2015,444,SUM,277,1608,6,0.072222222,15,17,32,0,3,29,0,6,9,,,
